binder_aligned_rmsd,pae_binder,pae_interaction,pae_target,plddt_binder,plddt_target,plddt_total,target_aligned_rmsd,time,tier,color
0.598,3.78,6.214,3.676,88.148,91.667,89.958,1.548,16.846,excellent,#2ca02c
0.711,3.826,6.689,4.063,88.154,90.152,89.182,1.429,17.054,excellent,#2ca02c
1.186,4.436,6.987,3.779,85.111,90.774,88.024,1.943,16.7,excellent,#2ca02c
0.666,3.807,7.072,3.853,87.516,90.524,89.064,1.397,16.919,excellent,#2ca02c
0.76,4.241,7.567,4.627,86.307,87.455,86.894,2.854,17.188,excellent,#2ca02c
1.291,4.738,7.623,3.923,83.337,89.838,86.682,1.533,16.99,excellent,#2ca02c
0.628,4.137,7.728,4.553,86.289,87.667,86.993,2.49,17.027,excellent,#2ca02c
2.231,5.062,7.754,4.419,82.932,88.019,85.531,4.695,17.109,excellent,#2ca02c
0.885,4.169,7.849,4.34,85.778,87.758,86.789,3.116,16.55,excellent,#2ca02c
0.728,4.399,7.865,4.423,84.93,87.7,86.345,2.938,17.159,excellent,#2ca02c
1.094,5.298,8.116,3.954,81.27,89.984,85.753,1.562,16.518,excellent,#2ca02c
0.852,4.396,8.19,4.774,85.269,86.752,86.027,3.171,16.967,excellent,#2ca02c
0.974,4.622,8.475,4.731,83.934,86.571,85.281,2.543,17.046,excellent,#2ca02c
1.093,4.886,8.513,4.443,81.341,87.207,84.337,2.511,17.103,excellent,#2ca02c
1.067,5.943,8.71,3.885,77.697,89.941,83.997,1.745,16.871,excellent,#2ca02c
1.761,5.679,8.777,3.966,76.69,88.866,82.954,2.091,17.107,excellent,#2ca02c
1.127,4.01,9.262,3.879,85.84,88.055,86.972,3.216,17.329,excellent,#2ca02c